Source URL,Target URL,Hreflang,Target Status,Issue Type,Severity,Recommendation,Final URL
"https://www.nicotine-pouches.org/product/zyn-apple-mint","https://www.nicotine-pouches.org/us/product/zyn-apple-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/nordic-spirit-frosty-mint","https://www.nicotine-pouches.org/us/product/nordic-spirit-frosty-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/ace-xmas-edition","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/ace-liquorice-mint","https://www.nicotine-pouches.org/us/product/ace-liquorice-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/volt-frosted-apple","https://www.nicotine-pouches.org/us/product/volt-frosted-apple","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/velo-nicotine-pouches-ruby-berry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/fix-strawberry-kiwi","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/velo-nicotine-pouches-amazon","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/pablo-passion-fruit","https://www.nicotine-pouches.org/us/product/pablo-passion-fruit","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/bagz-chilli-lime","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/what-you-need-to-know-about-nicotine-toothpicks","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/brand/arctic7","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/killa-frosted-mint","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/level-peach","https://www.nicotine-pouches.org/us/product/level-peach","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-vs-snus","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/what-you-need-to-know-about-zyn","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/can-nicotine-pouches-cause-cancer","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/loop-hot-peach","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/stng-bubble","https://www.nicotine-pouches.org/us/product/stng-bubble","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/us/blog/how-long-do-you-keep-nicotine-pouches-in","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/kurwa-coffee-banana-frappuccino","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/frokens-apple","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/zeus-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/what-you-need-to-know-about-benefits-of-nicotine","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/what-do-nicotine-pouches-feel-like","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/77-blueberry","https://www.nicotine-pouches.org/us/product/77-blueberry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/velo-tropical-ice","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/niccos-strawberry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/vid-ginger-lemon","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/xqs-wintergreen","https://www.nicotine-pouches.org/us/product/xqs-wintergreen","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/pablo-blue-raspberry","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/blow-cool-mint","https://www.nicotine-pouches.org/us/product/blow-cool-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/cuba-ice-cool","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/fix-chai-latte","https://www.nicotine-pouches.org/us/product/fix-chai-latte","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/velo-rich-elaichi","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/77-arctic-berry","https://www.nicotine-pouches.org/us/product/77-arctic-berry","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/killa-lemonade","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/garant-extreme","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/on-nicotine-pouches-2","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/nicotine-pouches-gums","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/lundgrens-manskara","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/iceberg-pineapple-mango-coconut","https://www.nicotine-pouches.org/us/product/iceberg-pineapple-mango-coconut","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/killa-frosted-mint","https://www.nicotine-pouches.org/us/product/killa-frosted-mint","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/camo-spicy-citrus","https://www.nicotine-pouches.org/us/product/camo-spicy-citrus","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
"https://www.nicotine-pouches.org/product/velo-arctic-grapefruit","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/us/blog/airplane-mode-nicotine-pouches","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/vid-chili-chocolate","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/white-fox-full-charge","https://www.nicotine-pouches.org/us/","en-us",308,"308 Redirect","MEDIUM","Update hreflang to point directly to final URL (https://www.nicotine-pouches.org/us) to avoid redirect chains.","https://www.nicotine-pouches.org/us"
"https://www.nicotine-pouches.org/product/helwit-menthol","https://www.nicotine-pouches.org/us/product/helwit-menthol","en-US",404,"404 Error","HIGH","Fix broken hreflang: Target URL returns 404. Either update the hreflang to point to a valid URL or remove it.","N/A"
